subsidiary,year,total_assets_m_kes,net_loans_m_kes,customer_deposits_m_kes,profit_after_tax_m_kes,npl_ratio_percent,digital_txn_percentage
Equity Bank Kenya,2020,743661.21,403596.51,565848.61,20077.99,9.55,85.95
Equity Bank Kenya,2021,870557.82,471958.04,738615.39,22718.5,5.21,87.43
Equity Bank Kenya,2022,1070764.64,596829.01,876228.94,21856.63,11.69,88.05
Equity Bank Kenya,2023,1179143.59,632755.72,938717.14,27583.63,6.45,96.37
Equity Bank Kenya,2024,1354048.41,682413.65,1026650.4,39839.59,5.86,96.15
Equity Bank Kenya,2025,1615059.05,895334.9,1223484.55,49884.71,8.07,89.66
Equity Bank Uganda,2020,66446.45,39017.53,54031.86,1383.41,6.46,94.32
Equity Bank Uganda,2021,74790.57,38797.23,57489.35,1760.81,9.62,89.85
Equity Bank Uganda,2022,85244.48,44727.03,66251.66,2572.12,10.9,89.94
Equity Bank Uganda,2023,96499.12,50013.63,80107.44,3093.36,8.22,86.15
Equity Bank Uganda,2024,119899.86,70490.42,96067.36,2725.93,10.74,85.55
Equity Bank Uganda,2025,147779.6,82095.99,118427.0,3032.24,11.91,93.46
Equity Bank Tanzania,2020,146730.8,81714.33,111458.97,5525.39,8.38,91.69
Equity Bank Tanzania,2021,161792.02,91511.03,135218.12,4129.71,5.46,89.97
Equity Bank Tanzania,2022,193041.09,105030.92,159884.34,6123.42,9.42,96.97
Equity Bank Tanzania,2023,231037.01,129717.01,195384.74,9011.25,8.82,98.02
Equity Bank Tanzania,2024,271792.72,158346.26,216633.98,10169.11,9.19,88.56
Equity Bank Tanzania,2025,302270.44,158967.54,247380.67,9756.71,6.48,95.63
Equity Bank Rwanda,2020,119115.05,66404.62,90203.46,2607.38,6.55,90.07
Equity Bank Rwanda,2021,148032.62,78566.08,112436.89,4078.96,7.42,86.2
Equity Bank Rwanda,2022,184641.08,100834.6,142674.19,4845.18,6.25,88.04
Equity Bank Rwanda,2023,224975.95,120596.01,182337.15,4667.32,10.93,85.52
Equity Bank Rwanda,2024,255890.92,143538.54,217334.54,5380.27,10.02,95.16
Equity Bank Rwanda,2025,314169.82,161719.85,248835.47,10452.35,6.22,89.27
Equity Bank South Sudan,2020,80100.68,42126.04,61630.9,2930.42,9.26,93.1
Equity Bank South Sudan,2021,99720.89,52154.58,78308.18,2982.38,6.58,94.35
Equity Bank South Sudan,2022,112830.3,67690.87,85424.17,2553.12,5.45,94.78
Equity Bank South Sudan,2023,136397.87,79867.45,104365.71,4366.19,5.31,96.65
Equity Bank South Sudan,2024,167238.1,95074.41,131262.5,4952.44,8.04,95.3
Equity Bank South Sudan,2025,194637.74,113120.3,156069.16,5157.74,11.67,95.5
Equity Bank Congo (DRC),2020,966756.0,566375.8,751360.07,25095.19,6.21,89.8
Equity Bank Congo (DRC),2021,1139985.66,643235.7,949269.76,23553.1,9.47,92.48
Equity Bank Congo (DRC),2022,1397520.38,702352.79,1162180.69,33511.29,10.83,98.43
Equity Bank Congo (DRC),2023,1733493.46,980302.94,1381550.69,57456.81,8.49,94.86
Equity Bank Congo (DRC),2024,2104661.72,1141787.78,1739023.02,61984.7,9.82,93.84
Equity Bank Congo (DRC),2025,2453419.02,1410396.77,1989986.67,78399.63,8.64,88.81
Equity Bank Ethiopia (Rep Office),2020,125161.03,64969.3,102932.89,4655.72,11.78,93.61
Equity Bank Ethiopia (Rep Office),2021,140933.68,78188.45,118784.06,3460.15,5.75,86.04
Equity Bank Ethiopia (Rep Office),2022,160811.2,82697.78,121422.3,3457.49,7.68,93.48
Equity Bank Ethiopia (Rep Office),2023,186552.73,103750.44,147819.63,6630.0,7.66,91.89
Equity Bank Ethiopia (Rep Office),2024,222280.48,131117.09,183052.11,7351.06,11.24,93.97
Equity Bank Ethiopia (Rep Office),2025,274688.48,142450.68,232541.39,5516.53,5.58,96.9
