subsidiary,year,net_interest_income_m_kes,total_assets_m_kes,nim_percent
KCB Bank Kenya,2020,2266.77,28843.01,7.858992525398702
KCB Bank Kenya,2021,2288.5,45493.17,5.030425446281277
KCB Bank Kenya,2022,2468.44,41487.18,5.949886205811048
KCB Bank Kenya,2023,2771.94,46228.8,5.996132281175371
KCB Bank Kenya,2024,3153.23,45050.28,6.999357162707979
KCB Bank Tanzania,2020,168.87,2556.1,6.606549039552443
KCB Bank Tanzania,2021,154.6,2838.86,5.4458479812319025
KCB Bank Tanzania,2022,115.9,2185.22,5.303813803644485
KCB Bank Tanzania,2023,109.5,2202.24,4.9722101133391465
KCB Bank Tanzania,2024,254.49,3654.78,6.963209823847126
KCB Bank Uganda,2020,98.75,2349.08,4.203773392136497
KCB Bank Uganda,2021,117.68,2321.0,5.070228349849203
KCB Bank Uganda,2022,160.94,2615.94,6.152281780163153
KCB Bank Uganda,2023,146.97,2690.4,5.462756467439785
KCB Bank Uganda,2024,100.09,2046.37,4.8910998499782545
KCB Bank Rwanda,2020,107.61,1915.48,5.617913003529142
KCB Bank Rwanda,2021,73.32,1554.58,4.716386419483076
KCB Bank Rwanda,2022,75.55,1329.17,5.6839982846438
KCB Bank Rwanda,2023,108.22,1988.49,5.442320554792833
KCB Bank Rwanda,2024,110.52,2044.34,5.406145748750208
KCB Bank South Sudan,2020,207.06,3995.8,5.181941038089994
KCB Bank South Sudan,2021,187.16,3444.16,5.434126173000093
KCB Bank South Sudan,2022,204.74,3486.39,5.872550116309421
KCB Bank South Sudan,2023,136.07,3300.12,4.123183399391537
KCB Bank South Sudan,2024,175.34,2480.02,7.0701042733526345
KCB Bank Burundi,2020,241.77,3311.73,7.300413983023979
KCB Bank Burundi,2021,145.49,2655.34,5.479147679769823
KCB Bank Burundi,2022,177.62,2281.38,7.785638517037934
KCB Bank Burundi,2023,293.31,4177.18,7.021722789058647
KCB Bank Burundi,2024,216.9,4149.57,5.227047621801777
Trust Merchant Bank (DRC),2020,245.87,4772.37,5.1519475648367585
Trust Merchant Bank (DRC),2021,344.01,4311.81,7.978320009462382
Trust Merchant Bank (DRC),2022,262.94,4948.23,5.313819284875603
Trust Merchant Bank (DRC),2023,341.61,6348.95,5.380574740705156
Trust Merchant Bank (DRC),2024,302.81,5207.69,5.814670228066571
KCB Group Consolidated,2025,148022.476,2147206.575,6.893723115578666
