sector,year,sector_gdp_m_kes,theoretical_vat_m_kes,actual_vat_m_kes,vat_gap_m_kes,c_efficiency_ratio
Agriculture,2018,364963.01,58394.08,38110.3,20283.79,0.6526
Manufacturing,2018,448377.7,71740.43,48336.5,23403.93,0.6738
Construction,2018,434971.47,69595.43,58684.14,10911.3,0.8432
Retail Trade,2018,143834.11,23013.46,12586.87,10426.59,0.5469
Telecommunications,2018,404576.46,64732.23,47207.39,17524.84,0.7293
Finance,2018,249716.1,39954.58,25974.68,13979.89,0.6501
Real Estate,2018,202838.87,32454.22,19704.61,12749.61,0.6072
Agriculture,2019,364312.91,58290.07,31788.24,26501.83,0.5453
Manufacturing,2019,406455.45,65032.87,58285.14,6747.74,0.8962
Construction,2019,345231.66,55237.07,48085.22,7151.85,0.8705
Retail Trade,2019,186604.32,29856.69,14003.35,15853.34,0.469
Telecommunications,2019,159328.07,25492.49,21319.35,4173.14,0.8363
Finance,2019,123828.39,19812.54,14666.33,5146.22,0.7403
Real Estate,2019,430609.31,68897.49,46898.82,21998.67,0.6807
Agriculture,2020,171257.91,27401.27,19118.15,8283.11,0.6977
Manufacturing,2020,203074.52,32491.92,24612.57,7879.35,0.7575
Construction,2020,304712.13,48753.94,43867.14,4886.8,0.8998
Retail Trade,2020,482156.53,77145.05,39554.83,37590.21,0.5127
Telecommunications,2020,179496.8,28719.49,20359.48,8360.01,0.7089
Finance,2020,366349.45,58615.91,37096.77,21519.14,0.6329
Real Estate,2020,194400.95,31104.15,23425.22,7678.93,0.7531
Agriculture,2021,157838.44,25254.15,14275.28,10978.87,0.5653
Manufacturing,2021,338824.04,54211.85,41786.76,12425.08,0.7708
Construction,2021,379072.19,60651.55,41167.02,19484.53,0.6787
Retail Trade,2021,337124.54,53939.93,32436.16,21503.76,0.6013
Telecommunications,2021,377284.01,60365.44,53424.36,6941.08,0.885
Finance,2021,326757.2,52281.15,34077.77,18203.38,0.6518
Real Estate,2021,177949.15,28471.86,26969.05,1502.82,0.9472
Agriculture,2022,107947.6,17271.62,9359.23,7912.39,0.5419
Manufacturing,2022,214708.0,34353.28,31782.56,2570.72,0.9252
Construction,2022,192164.22,30746.28,19322.47,11423.81,0.6284
Retail Trade,2022,229903.89,36784.62,23573.39,13211.23,0.6408
Telecommunications,2022,339292.13,54286.74,32954.09,21332.65,0.607
Finance,2022,371114.52,59378.32,51345.48,8032.84,0.8647
Real Estate,2022,340391.05,54462.57,38483.8,15978.77,0.7066
Agriculture,2023,264073.34,42251.73,17104.0,25147.73,0.4048
Manufacturing,2023,405197.77,64831.64,54359.41,10472.23,0.8385
Construction,2023,290845.48,46535.28,36534.16,10001.12,0.7851
Retail Trade,2023,314729.26,50356.68,28375.66,21981.02,0.5635
Telecommunications,2023,101932.2,16309.15,13004.32,3304.83,0.7974
Finance,2023,465665.49,74506.48,48741.62,25764.86,0.6542
Real Estate,2023,146009.44,23361.51,16832.32,6529.19,0.7205
Agriculture,2024,340272.81,54443.65,33024.22,21419.43,0.6066
Manufacturing,2024,234500.34,37520.05,26682.32,10837.74,0.7111
Construction,2024,240246.46,38439.43,31721.76,6717.67,0.8252
Retail Trade,2024,388177.16,62108.35,39097.84,23010.51,0.6295
Telecommunications,2024,180896.91,28943.51,24486.96,4456.54,0.846
Finance,2024,375883.87,60141.42,55667.87,4473.55,0.9256
Real Estate,2024,438038.03,70086.09,57598.86,12487.23,0.8218
Agriculture,2025,134315.15,21490.42,10087.24,11403.18,0.4694
Manufacturing,2025,370640.6,59302.5,45022.24,14280.25,0.7592
Construction,2025,402346.95,64375.51,58101.76,6273.75,0.9025
Retail Trade,2025,266522.07,42643.53,29373.35,13270.18,0.6888
Telecommunications,2025,106283.21,17005.31,12324.49,4680.82,0.7247
Finance,2025,444620.89,71139.34,61603.45,9535.89,0.866
Real Estate,2025,475625.08,76100.01,68084.81,8015.2,0.8947
