subsidiary,year,net_profit_m_kes,total_assets_m_kes,npl_ratio_percent,customer_count
KCB Bank Kenya,2020,662.57,5320.05,12.17,532005
KCB Bank Kenya,2021,656.81,3707.76,6.91,370776
KCB Bank Kenya,2022,675.25,6116.22,14.91,611621
KCB Bank Kenya,2023,755.07,6233.17,10.66,623317
KCB Bank Kenya,2024,787.13,4158.61,6.31,415860
KCB Bank Tanzania,2020,471.16,3220.45,13.03,322045
KCB Bank Tanzania,2021,497.16,3247.42,10.25,324741
KCB Bank Tanzania,2022,541.55,3774.98,14.23,377498
KCB Bank Tanzania,2023,516.45,2693.79,11.13,269378
KCB Bank Tanzania,2024,508.64,3046.2,7.65,304619
KCB Bank Uganda,2020,434.14,2655.88,11.45,265587
KCB Bank Uganda,2021,453.58,3994.85,9.85,399485
KCB Bank Uganda,2022,484.91,3193.03,8.77,319302
KCB Bank Uganda,2023,547.23,5137.7,7.97,513769
KCB Bank Uganda,2024,530.01,5182.21,8.32,518221
KCB Bank Rwanda,2020,164.59,1428.05,13.12,142804
KCB Bank Rwanda,2021,182.31,1791.61,11.4,179160
KCB Bank Rwanda,2022,184.97,1601.77,5.01,160176
KCB Bank Rwanda,2023,196.47,1769.52,5.36,176951
KCB Bank Rwanda,2024,204.92,1922.48,6.61,192248
KCB Bank South Sudan,2020,339.41,1955.7,14.63,195570
KCB Bank South Sudan,2021,373.61,1996.05,14.25,199604
KCB Bank South Sudan,2022,400.31,2328.09,8.01,232809
KCB Bank South Sudan,2023,396.58,3622.25,13.83,362225
KCB Bank South Sudan,2024,389.43,3568.15,7.07,356814
KCB Bank Burundi,2020,103.43,665.92,12.76,66591
KCB Bank Burundi,2021,118.55,984.67,14.77,98466
KCB Bank Burundi,2022,125.75,737.55,13.26,73754
KCB Bank Burundi,2023,129.04,1177.29,6.79,117729
KCB Bank Burundi,2024,137.41,1183.86,10.97,118385
Trust Merchant Bank (DRC),2020,96.65,963.19,7.01,96319
Trust Merchant Bank (DRC),2021,100.64,706.17,13.47,70617
Trust Merchant Bank (DRC),2022,101.73,535.37,6.09,53537
Trust Merchant Bank (DRC),2023,111.2,872.49,9.82,87248
Trust Merchant Bank (DRC),2024,127.02,1153.4,5.85,115339
