period,transaction_volume,transaction_count,insurance_subscribers,investment_subscribers,product
2020-01,504882993.04,336588,74990,29859,EazzyPay
2020-02,528529644.71,352353,78963,31496,EazzyPay
2020-03,520279777.62,346853,80886,32349,EazzyPay
2020-04,578696461.48,385797,83044,34566,EazzyPay
2020-05,592919789.63,395279,86697,36306,EazzyPay
2020-06,617871288.4,411914,89724,37510,EazzyPay
2020-07,633794952.75,422529,92334,38788,EazzyPay
2020-08,699348098.45,466232,97242,41343,EazzyPay
2020-09,703562073.59,469041,100563,42275,EazzyPay
2020-10,731985919.56,487990,101755,43012,EazzyPay
2020-11,750388838.92,500259,104757,45294,EazzyPay
2020-12,802046111.66,534697,107186,46888,EazzyPay
2021-01,781179537.0,520786,111460,47749,EazzyPay
2021-02,828354064.13,552236,112704,48444,EazzyPay
2021-03,837833923.36,558555,117160,50627,EazzyPay
2021-04,854255500.04,569503,122121,53296,EazzyPay
2021-05,915404943.25,610269,122107,54330,EazzyPay
2021-06,918030674.52,612020,126122,55262,EazzyPay
2021-07,932994661.5,621996,126895,57016,EazzyPay
2021-08,973788314.53,649192,131985,57864,EazzyPay
2021-09,968610723.84,645740,133693,60170,EazzyPay
2021-10,1048691699.44,699127,138177,60732,EazzyPay
2021-11,1063145726.64,708763,141011,62897,EazzyPay
2021-12,1083907773.69,722605,144945,65186,EazzyPay
